time_s,phase,policy,spin_policy_loaded,x_m,y_m,trunk_z_m,forward_mps,lateral_mps,planar_speed_mps,jaw_z_m,head_pitch_rad,yaw_rate_radps,yaw_delta_deg,upright_score
6.66,corner_exit,walking,True,-0.1895218445242875,-0.05706898503539545,0.11790110817748846,0.4827298959874255,-0.03115153697787365,0.4837339875759346,0.23083353339459628,0.36864641985613306,0.2038556257806383,100.4154198281506,0.9888428449630737
6.68,corner_exit,walking,True,-0.19091219604137988,-0.04756487856053372,0.11764546304515754,0.45679194965736664,-0.00793891955249515,0.45686093257734256,0.23061663593488638,0.3687917246102773,0.41481191973439124,100.7510778937502,0.9906388521194458
6.7,corner_exit,walking,True,-0.19244367300688103,-0.038299631056907577,0.11672278786724276,0.47939994524688156,-0.01225283701760882,0.4795565029458918,0.22993106221360848,0.36802369848308775,0.0936787183125315,100.96182614914547,0.9913293123245239
6.72,corner_exit,walking,True,-0.19366725894075257,-0.02917403769267277,0.1157134371573825,0.43571022660648046,-0.0301874311800589,0.43675471671262045,0.22863227530480779,0.3671747801915552,-0.3763353365103922,100.62898859648138,0.991532027721405
6.74,corner_exit,walking,True,-0.19522315928160258,-0.020350365218906066,0.11445335297387957,0.4476868012581626,0.02137789972110582,0.44819692838890723,0.22751588272087747,0.3648522970119612,0.32116028355335646,100.58427942078067,0.9913897514343262
6.76,corner_exit,walking,True,-0.19761402873242812,-0.011927134906244996,0.11328574437315606,0.43547645275205077,0.03891557971455728,0.4372118059316665,0.22628699140267705,0.36188874953570216,0.6483596592171028,101.24978532524814,0.991344690322876
6.78,corner_exit,walking,True,-0.19999445896118168,-0.0036503657481041915,0.11226971189044975,0.4319284024766512,0.030576645935592617,0.43300932569946177,0.22531043017694885,0.3589915269675219,0.5742089918475587,101.94191951596427,0.9918580651283264
6.8,corner_exit,walking,True,-0.20230307774317127,0.004605100140503905,0.11148690306942802,0.4232889585267553,0.013365471470148549,0.423499915275416,0.2245370577867455,0.35597183488812356,0.24543940566666153,102.3463015492237,0.992942750453949
6.82,corner_exit,walking,True,-0.2042199616265934,0.012637910210243637,0.11114569000194521,0.4077476989999915,0.0042415886485231424,0.4077697599308352,0.22416207036037697,0.3525083481230661,0.2889253009087541,102.67507558490591,0.9941873550415039
6.84,corner_exit,walking,True,-0.20588528959318894,0.020590023881927495,0.11108922826787339,0.40353483539338486,-0.010404108310611004,0.40366893470479637,0.22408109653850444,0.34885914160288267,0.09230174711113545,102.84085495673655,0.9953466057777405
6.86,corner_exit,walking,True,-0.20741992037981694,0.028353496764677136,0.1112107829212267,0.3847410305395652,-0.012147136785281787,0.3849327389463346,0.22417883903061453,0.3452880241656661,-0.08601901844675344,102.80461360759648,0.9962674379348755
6.88,corner_exit,walking,True,-0.20947865087959686,0.0356078678591286,0.11117515617866774,0.3703430796411633,0.03814560924812327,0.3723024095315682,0.22403641146471,0.3424984809133917,-0.3675715805585651,102.48615777642233,0.9966191649436951
6.9,corner_exit,walking,True,-0.21205770649204303,0.0421468734300299,0.11051176653716463,0.3394589812281395,0.07604573236138312,0.34787261080289933,0.22347654930344418,0.3408906174776586,-0.29443104367846107,102.03184388424647,0.9962644577026367
6.92,corner_exit,walking,True,-0.21472092129495937,0.04736324555432603,0.11121823640627844,0.25714515741414523,0.07435855443034994,0.26768045613850266,0.22358049236996883,0.34164930504502145,-0.152424969981871,102.11387968158066,0.9942498803138733
6.94,corner_exit,walking,True,-0.21707096649664076,0.052215220561821575,0.11266054873686186,0.23745708293025472,0.04331316561995141,0.24137501227295094,0.2245065217801578,0.34484523726380123,0.2501569483380518,102.37616435267437,0.9906125664710999
6.96,corner_exit,walking,True,-0.21858789294383807,0.0573131823296457,0.11399530181660167,0.2547596435426014,0.006928890564975754,0.2548538512607073,0.22593098206018158,0.34912471137658274,-0.07877843121563373,102.4157611650434,0.9866137504577637
6.98,corner_exit,walking,True,-0.21978447742439025,0.0624784299218223,0.11501846086514263,0.2546601937674702,-0.0008692536764506875,0.2546616773125463,0.2272198584511959,0.35477716071762677,-0.12032180781568073,102.25989943423895,0.9837759137153625
7.0,corner_exit,walking,True,-0.22040664677740093,0.06767022963982974,0.1149632641873169,0.2563224994921277,-0.020644728052942096,0.25715253944356015,0.227292045516317,0.3586509540157507,0.5238409448182216,102.050631905606,0.9811369776725769
7.0200000000000005,corner_exit,walking,True,-0.2209680206579266,0.07271012551497053,0.11475572108494951,0.24218144477632886,-0.012882045257758712,0.24252381178757063,0.2269388608818414,0.36156417159862836,-0.6320773154365622,101.93466058402649,0.9785022139549255
7.04,corner_exit,walking,True,-0.22225449742191594,0.07766813675802658,0.11501864011022626,0.24992285681484241,0.025466203828149292,0.25121696179977393,0.22666686721802423,0.36483933653211453,0.0518149296646818,101.67897351591598,0.9736623167991638
7.0600000000000005,corner_exit,walking,True,-0.22390609072438367,0.08306791455367607,0.11540690432119158,0.2785111338554288,0.040336298595352815,0.2814168947767885,0.2267790450727925,0.3684817219408816,0.14498366356230033,101.52837799711082,0.9705567359924316
7.08,corner_exit,walking,True,-0.22589572895099358,0.08921508335864724,0.11616735422265874,0.3186113937043818,0.04512645969781803,0.32179126396331426,0.22746196242030442,0.37128051151168606,-0.9327449178420547,100.70540681353039,0.9697709083557129
7.1000000000000005,corner_exit,walking,True,-0.22793150102319562,0.09631699537290649,0.11704361831942174,0.3666522807844344,0.03454820055292318,0.3682763543398798,0.22837767573532625,0.3714675537791135,0.1024151554940653,100.57648629556412,0.9706035256385803
7.12,corner_exit,walking,True,-0.22969833205208118,0.10438177282632395,0.11760193322709671,0.41428595041394584,0.019893173719057855,0.41476329040912363,0.22922129087868398,0.3699111742570183,-0.07233350548404857,100.34172954234428,0.973332941532135
7.140000000000001,corner_exit,walking,True,-0.23160484252501326,0.11361638177674288,0.11812414905811411,0.4763801803343142,0.013011109153501565,0.47655782983469913,0.23017024418966792,0.3681886087590792,0.11618605931641532,100.35968317361025,0.9775136113166809
7.16,corner_exit,walking,True,-0.23367301119336525,0.123811706735892,0.11816545019823753,0.5259925224751942,0.004030232090849517,0.5260079623641868,0.23065130718627558,0.36709232454862833,0.36031641327006747,100.65726906619163,0.9820141792297363
7.18,corner_exit,walking,True,-0.2353422811048218,0.13437605635754749,0.1183728089300954,0.536858139082521,-0.017612656625041967,0.5371469698067179,0.23113499658574882,0.3673171480147219,0.32733834276051416,100.98593838389054,0.9855816960334778
7.2,corner_exit,walking,True,-0.23682546099588106,0.1451230147045363,0.11794935522798584,0.5318200083934741,-0.03685723789455386,0.5330956549371328,0.23089132540496987,0.36742776507468733,0.07538694989031083,101.19560724472709,0.9879408478736877
7.22,corner_exit,walking,True,-0.2383514551514529,0.15536405306620835,0.11723876537776609,0.5066392463452023,-0.03886765138160586,0.5081279565829424,0.23022208414922274,0.36686993431942866,-0.10995866018518505,101.40842882366589,0.9887984395027161
7.24,corner_exit,walking,True,-0.23934059042324743,0.165172748423677,0.11625140652868228,0.48647862517723234,-0.02440461946293848,0.48709037991471454,0.22922661051271565,0.365893183611861,-0.23186217323771696,100.84201194934153,0.9886712431907654
7.26,corner_exit,walking,True,-0.24090907911957737,0.17459136811332773,0.11499792814863304,0.4682423627257562,-0.016335486721358206,0.468527222664193,0.2279035526128936,0.36398484576917245,0.020026236801702624,100.86840186994792,0.9882358312606812
7.28,corner_exit,walking,True,-0.24306007786646736,0.1837393635553285,0.113723786957721,0.48034784720425283,0.028758409231072313,0.48120795963415036,0.22670767909320425,0.3607179864009214,0.717745657080999,101.49015790383157,0.9879552721977234
7.3,corner_exit,walking,True,-0.245592811456209,0.19304060266360346,0.11246631507609417,0.4754981911224825,0.015581610005400592,0.47575341967358814,0.22536358546033655,0.356637690453259,0.6248569007920127,102.30624085158982,0.988492488861084
7.32,corner_exit,walking,True,-0.24805804101848083,0.2022802288532103,0.11141974790671295,0.4829835450618569,0.018524631482588094,0.4833386667462934,0.2244301576350954,0.35259787200623216,0.43044294627097435,102.89219636260529,0.9898762702941895
7.34,corner_exit,walking,True,-0.2504865558638092,0.21153467084324318,0.1106861195255154,0.48015097088569847,0.011615584069000429,0.480291449680028,0.22371355249542602,0.3485147867373056,0.1781260495287287,103.17292834254894,0.9917507171630859
7.36,corner_exit,walking,True,-0.2526601083702231,0.22061367536917206,0.11029408173617206,0.46222761712878635,-0.008246869031284576,0.46230117984423863,0.2232947710521491,0.3447928407582515,0.27344259309974256,103.45229406624706,0.9935533404350281
7.38,corner_exit,walking,True,-0.25451894840915745,0.2296163326408281,0.11023542226818327,0.45663359811553256,-0.01165569787318721,0.45678233133610663,0.2230865383922272,0.34203677145620115,0.08943036159062334,103.63130485197658,0.9951443076133728
7.4,corner_exit,walking,True,-0.2566140591206324,0.23816417075747187,0.11021331441649838,0.4298647719648586,0.012549970235221086,0.4300479321300183,0.2230692314515941,0.3399820351752282,-0.20120504199394754,103.5087220431543,0.9962034225463867
7.42,corner_exit,walking,True,-0.25922951899435975,0.24604408662398083,0.10974416037566202,0.4030128455503189,0.046999848751828166,0.4057441798242581,0.22268424616645488,0.3388331695311692,-0.37621032668085486,103.12507698700509,0.9965479373931885
7.44,corner_exit,walking,True,-0.2624199776015833,0.25292603464217933,0.10956780413761444,0.3291089728531156,0.07772494344234565,0.33816250952101207,0.22197112615503073,0.33874036397131063,0.08338835276357373,103.08449366801551,0.9957674145698547
7.46,corner_exit,walking,True,-0.2651346495837889,0.2586455781161102,0.11093663941703023,0.2946258455291824,0.06015702613919682,0.30070460031016766,0.2229379916758422,0.34061377970389484,0.5513241955962582,103.15267865027221,0.9928727149963379
7.48,corner_exit,walking,True,-0.26722416161423307,0.26430152791125233,0.1130634721623159,0.2706193675145177,0.022211042948957926,0.2715293216262989,0.22469958962345754,0.3442099952381913,-0.7060469945505844,103.18793086865946,0.9881088733673096
7.5,corner_exit,walking,True,-0.2691986757875747,0.2699262257669488,0.11431008736072247,0.28201829180785787,0.017047211353545533,0.28253304997673195,0.22600445494989507,0.34922307630712873,-0.39549583975228425,103.11732475687134,0.9831292629241943
7.5200000000000005,corner_exit,walking,True,-0.27093227600465547,0.27559529403669897,0.11494620764646386,0.2920888626264404,0.026291641299945767,0.2932697633112773,0.22723491832095438,0.35631274285497355,-0.4281100817053125,102.60670156770932,0.981016993522644
7.54,corner_exit,walking,True,-0.2723884404121967,0.2812011251568898,0.11494210376877394,0.27655703362438677,0.019335032144230657,0.277232098277127,0.22708448420630922,0.36072670821578684,0.06873192867250183,102.3711866848453,0.9788259863853455
7.5600000000000005,corner_exit,walking,True,-0.2740269311115978,0.286673830627157,0.11521120975681015,0.2763389924540863,0.021555853247601564,0.27717845074928116,0.22702923287752874,0.36312010105466175,-0.843793700846052,102.15520530840352,0.9746779799461365
7.58,corner_exit,walking,True,-0.2761795512584327,0.2923242875985678,0.11561244100899057,0.2899440092581248,0.05189999220088487,0.29455243624035343,0.2270892519568392,0.36747693004243404,0.3904887888971207,102.35909588956059,0.9710702896118164
7.6000000000000005,corner_exit,walking,True,-0.2784154695246619,0.29863420707060023,0.1162937883846237,0.3294112946758009,0.043893380986939734,0.3323227797705899,0.22754480908125937,0.370849433809144,-0.39585134115166387,102.20598374963788,0.9687496423721313
7.62,corner_exit,walking,True,-0.28078672596055926,0.30594983194562,0.11706620886514726,0.3733344448307829,0.042856357582471694,0.3757862092764256,0.22821666043561023,0.3726904090215137,0.05904374645434956,102.11785337004935,0.9681103229522705
7.640000000000001,corner_exit,walking,True,-0.2829593958587976,0.3141460057996618,0.11778402067679547,0.4173620992351496,0.02736705680689544,0.41825838625931067,0.22918470551423356,0.37290655200497824,-0.01988994171184246,102.04916275749636,0.9705624580383301
7.66,corner_exit,walking,True,-0.2853780222978344,0.32338443813554707,0.11845707709826356,0.4818192016110602,0.026416735873286856,0.482542834342526,0.23028701037658877,0.37149107241151375,0.19151840410466492,102.15739714780683,0.9743738770484924
7.68,corner_exit,walking,True,-0.2879533224308155,0.33379144231054053,0.11871460662413123,0.5425934699754653,0.014686901789509599,0.5427922058616823,0.2310672546199934,0.3698220788503549,0.40869240203409923,102.5127632871798,0.9791731834411621
7.7,corner_exit,walking,True,-0.290466696643273,0.34491141617055865,0.11877668097568585,0.5616957721840661,-0.004180185376158163,0.5617113266075674,0.23143491064975535,0.36940665959708535,0.3936341260762011,102.95905436724053,0.9837519526481628
7.72,corner_exit,walking,True,-0.2928130360240489,0.3561510533793563,0.11870236755989873,0.5522192921656324,-0.027256688497937942,0.5528915569149032,0.23148858075813608,0.36940403618694445,-0.027951091616442825,103.2468491136659,0.9868503212928772
7.74,corner_exit,walking,True,-0.2946465628553803,0.3672994978518118,0.11811373177741963,0.550886078254543,-0.04457636392577735,0.5526866412674671,0.2311297586842455,0.3684308526211709,-0.37521449502265314,103.05513557557832,0.9884183406829834
7.76,corner_exit,walking,True,-0.29582589808910525,0.37789629494439547,0.11744127720361375,0.5300154136301453,-0.05129511922166774,0.532491810210729,0.23046422485924506,0.367256988405641,-0.9676467010919754,102.07159032223456,0.9886296391487122
7.78,corner_exit,walking,True,-0.29674978030007243,0.3883746448422132,0.11618349816967806,0.5300111198197903,-0.054877154903456904,0.5328445263516611,0.22920547536522853,0.3650058993989946,-1.1892627459458938,100.73249649447023,0.9882668256759644
7.8,corner_exit,walking,True,-0.2974984774946409,0.3988924395330196,0.11476383501305829,0.5198482437441306,-0.036334044748729144,0.5211164546736744,0.2276314778865521,0.3616205033214601,-1.0172229474967986,99.2629455481055,0.9879363775253296
7.82,corner_exit,walking,True,-0.2991685988547604,0.40898958939491964,0.11370458184640478,0.5180758169866875,0.02351248726526134,0.5186090909382738,0.22658942485938952,0.3580488690044335,0.13347930174729908,99.0013027996437,0.9879667162895203
7.84,corner_exit,walking,True,-0.3015443665134219,0.41950474972818513,0.11228623489504731,0.5530977290833133,0.0409126880912033,0.5546088224721695,0.22534139236582082,0.3538307695528011,0.17448539237439287,99.19556586909417,0.9890605807304382
7.86,corner_exit,walking,True,-0.30366681088523095,0.4300235288772549,0.11143627877857311,0.5348039167369261,0.010439903538913886,0.5349058056733529,0.2243984971271112,0.3504251757072466,0.036440633185549846,99.26908107562178,0.990809440612793
7.88,corner_exit,walking,True,-0.3055568463167069,0.4403571457221275,0.11061498663172215,0.5184370789203349,0.0050532771189044645,0.5184617058270456,0.22368154318317687,0.3469214720292127,-0.3601256463442776,98.77119629500137,0.9927201867103577
